A13KBLFF4IZF7H,B0002E1G5C,4.0,1358035200
A2Z15UQEUTE3T9,B0002E1G5C,5.0,1387497600
A14PY68SX7D5DV,B0002E1G5C,4.0,1380326400
A5MC7LP0ZBO4Q,B0002E1G5C,5.0,1397088000
A2D0F87RY5YMHN,B0002E1G5C,5.0,1352246400
A2MPM6M93OXIJT,B0002E1G5C,4.0,1333584000
A34BZPTKSY68PB,B0002E1G5C,5.0,1404950400
A149F91FB9WTW6,B0002E1G5C,3.0,1393372800
A2AH7HRHDTQENH,B0002E1G5C,5.0,1381708800
A1R1F7IOPSLMD,B0002E1G5C,5.0,1381708800
A15WZCSME5X74S,B0002E1G5C,5.0,1392336000
A52GGV55KT8AV,B0002E1G5C,5.0,1399507200
A2J4UAF6RW13WK,B0002E1G5C,4.0,1353801600
APH7O58XJXKPT,B0002E1G5C,3.0,1393891200
A1WD8RFNIGRPDH,B0002E1G5C,5.0,1363996800
A3NTAQ473SV08U,B0002E1G5C,5.0,1360713600
A1EW1P6BB16GP6,B0002E1G5C,5.0,1402099200
A3D0PD45BHLXFX,B0002E1G5C,4.0,1388880000
A1GXG8FTXEA72D,B0002E1G5C,3.0,1404864000
A2895CKKVDHVDM,B0002E1G5C,5.0,1387065600
A1K2VGY3VJ6XI0,B0002E1G5C,5.0,1355356800
A2X68NVO0SGCMC,B0002E1G5C,4.0,1361232000
A1IDPIC36H49JX,B0002E1G5C,5.0,1360108800
A13T4T3QOSII3I,B0002E1G5C,5.0,1359504000
AJOK2CO9LSF37,B0002E1G5C,5.0,1400544000
AXU9VX024GPSS,B0002E1G5C,5.0,1336262400
A3NGAQKJ6X088B,B0002E1G5C,4.0,1371427200
A307Y5ACUY4RN6,B0002E1G5C,5.0,1404259200
A2XL6TZM34HFV3,B0002E1G5C,5.0,1326153600
ALA9EIJ7G1SCF,B0002E1G5C,5.0,1373068800
A19Q4B515ENF9C,B0002E1G5C,4.0,1387929600
A91PW87FR65XH,B0002E1G5C,4.0,1297296000
AQOQUWM58SGFR,B0002E1G5C,5.0,1316563200
A1CF9IF5FWYNU0,B0002E1G5C,2.0,1398988800
A3ADSZR7QAQ5U,B0002E1G5C,4.0,1343260800
A2D91EJR5M0CUP,B0002E1G5C,5.0,1368576000
A1OZ7F08MNF320,B0002E1G5C,5.0,1323216000
AK7X7IXX7WYNJ,B0002E1G5C,5.0,1390262400
A94QU4C90B1AX,B0002E1G5C,5.0,1392940800
AFB7MSIPJIW68,B0002E1G5C,5.0,1344988800
A10FM4ILBIMJJ7,B0002E1G5C,5.0,1382140800
A85AE6BNHXAXR,B0002E1G5C,4.0,1393027200
A1Q94IXHEGQDV7,B0002E1G5C,5.0,1399680000
A2SKZZZBV1XYWP,B0002E1G5C,5.0,1268524800
A1L2S18BTJE1BZ,B0002E1G5C,5.0,1383436800
A3HEPYV00SNCQA,B0002E1G5C,2.0,1355270400
A23AKO4BZLZ8DE,B0002E1G5C,5.0,1388102400
A2O52ICJCRQYVK,B0002E1G5C,5.0,1354233600
ALVO1A5UB8DG0,B0002E1G5C,4.0,1396569600
AMU3EIC4EOPX4,B0002E1G5C,5.0,1376870400
A1AGIP0FLI2VZW,B0002E1G5C,5.0,1401235200
A3HKZSCGFU9T2A,B0002E1G5C,5.0,1361923200
AB8JKS38BK9P,B0002E1G5C,5.0,1389571200
AMP0Z3DR4RCH7,B0002E1G5C,5.0,1375401600
A202CZ4PJH83G4,B0002E1G5C,2.0,1322265600
A2AWJRUEY9IG4B,B0002E1G5C,3.0,1374969600
A6GXP9ESXIH7O,B0002E1G5C,3.0,1387756800
A1MAQQXJZTMSKT,B0002E1G5C,5.0,1386201600
A3VPJNX40SBP1M,B0002E1G5C,5.0,1368403200
A1VOONTYYM0SDA,B0002E1G5C,3.0,1361232000
ALHC64J88LVWO,B0002E1G5C,4.0,1385337600
A1TSW5IJ1LU0RP,B0002E1G5C,5.0,1371513600
A1EVEQAR05SY7L,B0002E1G5C,5.0,1395273600
AKDQONDXN72MW,B0002E1G5C,5.0,1383004800
A1EQYR35KLTECN,B0002E1H9W,3.0,1357430400
A2CCGGDGZ694CT,B0002E1H9W,5.0,1326499200
AB2G1XOBEGWK2,B0002E1H9W,5.0,1325289600
A1MVH1WLYDHZ49,B0002E1H9W,5.0,1377820800
A1P42OZ1MCNAHE,B0002E1H9W,5.0,1395273600
A35QFQI0M46LWO,B0002E1H9W,4.0,1369440000
A34O0KQV4QXWNQ,B0002E1H9W,4.0,1389830400
A204ETWOV23HO4,B0002E1H9W,5.0,1280620800
A2Z3FDWL7DQD76,B0002E1H9W,5.0,1386720000
A2SREOQJ9OEDLE,B0002E1H9W,5.0,1359072000
A3I9IGMS9GHW8J,B0002E1H9W,3.0,1369353600
AMNTZU1YQN1TH,B0002E1H9W,5.0,1389139200
A13KBLFF4IZF7H,B0002E1H9W,4.0,1357257600
A9P4Q7KX35RS2,B0002E1H9W,5.0,1390694400
A2IPU94WKACV06,B0002E1H9W,5.0,1380153600
AN5ISBOQ5U7C,B0002E1H9W,5.0,1357689600
A3RPDN9247BQHK,B0002E1H9W,5.0,1393200000
A25ZBYVW8ZINLM,B0002E1H9W,5.0,1400457600
A2U67NUNCRHVO7,B0002E1H9W,5.0,1347408000
A3VIIH9ZNJ823H,B0002E1H9W,5.0,1369872000
A38UFP5UJLYLMC,B0002E1H9W,5.0,1379289600
A2GUE6E3DUYX03,B0002E1I2I,4.0,1323820800
A15TYOEWBQYF0X,B0002E1I2I,5.0,1397692800
A2M8T1A4O0GS72,B0002E1I2I,5.0,1370304000
AGW1JFTQNX7SZ,B0002E1I2I,5.0,1339632000
A2FZ4Z0UFA1OR8,B0002E1I2I,5.0,1327449600
A19Q4B515ENF9C,B0002E1I2I,3.0,1387929600
A10FM4ILBIMJJ7,B0002E1I2I,4.0,1382140800
A2P924QJ8N0QO0,B0002E1I2I,4.0,1398124800
A37E0KYNJQNP1E,B0002E1J3Q,4.0,1367020800
ANU2BFZ9STYXU,B0002E1J3Q,4.0,1394150400
A2IC4MEKF2Y6IF,B0002E1J3Q,5.0,1402617600
A22LLQ00V32YZJ,B0002E1J3Q,5.0,1404691200
A1IB42LRNA9QLW,B0002E1J3Q,5.0,1250121600
A1SG6JGU7ISEH3,B0002E1J3Q,3.0,1327104000
A1HTV2563HTSQV,B0002E1J3Q,5.0,1334966400
AWQQ1QHCECDJ3,B0002E1J3Q,3.0,1378166400
A1MAQQXJZTMSKT,B0002E1J3Q,4.0,1387152000
A3G21YYF2EXCS8,B0002E1J3Q,5.0,1377561600
A1HW9DAJBYXGDV,B0002E1J3Q,5.0,1358121600
A37E0KYNJQNP1E,B0002E1J5E,4.0,1367020800
A2F2L5F9OWWVY6,B0002E1J5E,5.0,1364947200
A34EGGJLO553D8,B0002E1J5E,4.0,1329004800
A2QPZKGUDE7RJ4,B0002E1J5E,3.0,1336435200
A35M5X7LV6QLFT,B0002E1J5E,5.0,1333929600
A2KKZHISX9YKMI,B0002E1J5E,4.0,1329782400
A85AE6BNHXAXR,B0002E1J5E,4.0,1393027200
A2F92AOWTIUIB,B0002E1J5E,4.0,1394755200
A38UFP5UJLYLMC,B0002E1J5E,5.0,1379289600
A3MTR7P9PYAALX,B0002E1NNC,5.0,1334016000
A2XKROL6XBFHT3,B0002E1NNC,5.0,1386806400
AKALIDNS3NMZ7,B0002E1NNC,5.0,1355961600
A25ZBYVW8ZINLM,B0002E1NNC,4.0,1389139200
AKLDKUON6YY0X,B0002E1NNC,5.0,1381363200
A3EXWV8FNSSFL6,B0002E1NNM,5.0,1264809600
AKT2VSLZHDD81,B0002E1NNM,5.0,1326412800
A2C7BOQVFH1HLE,B0002E1NNM,3.0,1284595200
A3UFHRHJ82TL1W,B0002E1NNM,5.0,1389744000
A3SDJ70H00OQCJ,B0002E1NNM,4.0,1151107200
A12O5B8XNKNBOL,B0002E1NNM,5.0,1354665600
A1T3PBZ7DVBC26,B0002E1NNM,5.0,1399680000
A1UMM894XSEO4F,B0002E1NNM,4.0,1388707200
A35P0LNBJ0WUPL,B0002E1NQ4,5.0,1396396800
A21GCOGHDQNHQS,B0002E1NQ4,4.0,1374796800
A7IBOCJ0K4V8C,B0002E1NQ4,5.0,1366761600
AGGQFKI536BUW,B0002E1NQ4,5.0,1343260800
A3IELJ39K3QL7,B0002E1NQ4,5.0,1360454400
A24AQ24CD6865K,B0002E1NQ4,5.0,1379548800
AJGD0VSCUJUP5,B0002E1NQ4,5.0,1365033600
A202CZ4PJH83G4,B0002E1NQ4,5.0,1316217600
A2UDGB5BTYY51,B0002E1NQE,4.0,1394668800
A3DZBMO93FHKTH,B0002E1NQE,5.0,1399507200
AB39UO500J4EP,B0002E1NQE,5.0,1398816000
A1EMD22HC94SI1,B0002E1NQE,5.0,1354492800
AHQTXJQX2584I,B0002E1NQE,5.0,1389139200
A3RDS0DJ5EJGA7,B0002E1O2C,5.0,1392076800
A1S7QABO64Z554,B0002E1O2C,2.0,1290816000
A2AJKYCZ1WC4UP,B0002E1O2C,5.0,1386979200
A3PQULECO9OAV6,B0002E1O2C,5.0,1386288000
A109ME7C09HM2M,B0002E1O2C,5.0,1366761600
A30J7WQV0ZNRXG,B0002E1O2C,5.0,1172534400
A2GVH4P25TXN8M,B0002E1O2C,5.0,1354838400
A1MY8258SXRZ8M,B0002E1O2C,5.0,1357171200
A3W2KQ6CLTQ0ZD,B0002E1O2C,5.0,1393459200
A14VAT5EAX3D9S,B0002E1O2C,5.0,1364860800
A1M3XD9UV3PD3I,B0002E1O2C,5.0,1356652800
A2Y7BSQG9V3LNG,B0002E1O2C,4.0,1388620800
A56EP6FFRH1YT,B0002E1O2C,4.0,1295913600
A3M4FU3WQWJHMP,B0002E1O2C,5.0,1209081600
A35JPJHGOSPZX9,B0002E1O2C,5.0,1385510400
A1786LAQ18LHDC,B0002E1O2C,5.0,1356912000
A2053ZJUGCKUA5,B0002E1O2C,5.0,1361059200
A1FHOW9NVOH8XR,B0002E1O2C,5.0,1357084800
A2D0F87RY5YMHN,B0002E1O2C,4.0,1357344000
A2PFX6WO88KTYB,B0002E1O2C,5.0,1402531200
A2IRI1NFJJJ6MZ,B0002E1O2C,5.0,1364428800
A3MZWM75KSM1P6,B0002E1O2C,5.0,1363910400
A3R8XCQYDNQIAA,B0002E1O2C,5.0,1380672000
A3VDSGNIS92OVZ,B0002E1O2C,5.0,1385942400
A2ZBSEZ211C4QW,B0002E1O2C,5.0,1382659200
A2Z89YMZZJWBHS,B0002E1O2C,4.0,1318809600
AB8JKS38BK9P,B0002E1O2C,5.0,1389571200
AMP0Z3DR4RCH7,B0002E1O2C,5.0,1375401600
A2AWJRUEY9IG4B,B0002E1O2C,5.0,1374969600
A2HWUC980HM1NP,B0002E1O2C,3.0,1404864000
A1VOONTYYM0SDA,B0002E1O2C,5.0,1344211200
ALHC64J88LVWO,B0002E1O2C,3.0,1385337600
A341MNU9GWBWKS,B0002E1O2M,5.0,1392336000
AOY459LVUBKLO,B0002E1O2M,4.0,1378166400
A3UZITVEOSRRHD,B0002E1O2M,3.0,1240444800
A2GVH4P25TXN8M,B0002E1O2M,5.0,1354060800
A6KYDNP84GGGJ,B0002E1O2M,5.0,1367625600
A3BEKIXEMSZ9PL,B0002E1O2M,5.0,1357171200
A35JPJHGOSPZX9,B0002E1O2M,5.0,1385510400
A1N46MR82AUE4T,B0002E1O2M,5.0,1390867200
A1TSKKBNV38E8Y,B0002E1O2M,3.0,1391558400
A3D0PD45BHLXFX,B0002E1O2M,5.0,1374969600
A3R8XCQYDNQIAA,B0002E1O2M,5.0,1355443200
A3LOJ2QHXITCF7,B0002E1O2M,5.0,1386201600
A2AWJRUEY9IG4B,B0002E1O2M,4.0,1374969600
A35HTG0YUEKFGM,B0002E1O2M,1.0,1397952000
A3TOND09136H4A,B0002E1O2W,5.0,1384128000
A1VG6TG6LKBPKP,B0002E1O2W,5.0,1380844800
A2Y7BSQG9V3LNG,B0002E1O2W,4.0,1394409600
A1EW1P6BB16GP6,B0002E1O2W,3.0,1402099200
AW91VDERXXKGT,B0002E1O2W,5.0,1217116800
A2158NV89I72OP,B0002E1O2W,4.0,1402272000
ACVSCM9GWLNLS,B0002E1O2W,3.0,1388534400
A22SZV0N4O2FQM,B0002E1O3G,5.0,1288828800
A2UDGB5BTYY51,B0002E1O3G,5.0,1394668800
A3RDS0DJ5EJGA7,B0002E1O3G,5.0,1392076800
A1QE7VZE507TO7,B0002E1O3G,5.0,1376870400
A3PQULECO9OAV6,B0002E1O3G,2.0,1394236800
A34KO3JNKTZU6Y,B0002E1O3G,5.0,1360540800
A34VZEFXQJJ7AT,B0002E1O3G,5.0,1361577600
A3A3ZCWP7Z4V4K,B0002E1O3G,5.0,1371513600
A2S9M3F1Z2XIQG,B0002E1O3G,5.0,1359504000
A1RGF9CS1V8O14,B0002E1O3G,5.0,1389571200
A35JPJHGOSPZX9,B0002E1O3G,5.0,1385510400
ASNGOBUI6WHNV,B0002E1O3G,2.0,1397952000
AW91VDERXXKGT,B0002E1O3G,4.0,1218672000
A7ZP18XOIJADI,B0002E1O3G,5.0,1394496000
A2TBAUW2W7J538,B0002E1O3G,5.0,1209772800
A3IELJ39K3QL7,B0002E1O3G,3.0,1386979200
A2UDGB5BTYY51,B0002E1O5E,4.0,1394668800
AB39UO500J4EP,B0002E1O5E,5.0,1398816000
A3DIN9E5QQZ6VT,B0002E1O5E,5.0,1397779200
A256QA9N8ZK520,B0002E1O5E,5.0,1376006400
A15TYOEWBQYF0X,B0002E1O5E,5.0,1393977600
AW97HQETLQ25Y,B0002E1O5E,4.0,1357776000
AKT2VSLZHDD81,B0002E1O5E,5.0,1373932800
A1O7G2PW6LGL0G,B0002E1O5E,5.0,1387843200
A6KYDNP84GGGJ,B0002E1O5E,5.0,1367625600
A34VZEFXQJJ7AT,B0002E1O5E,5.0,1374710400
A1RGF9CS1V8O14,B0002E1O5E,5.0,1377820800
A1N46MR82AUE4T,B0002E1O5E,5.0,1390348800
A356RFKNIG043B,B0002E1O5E,3.0,1347235200
A2QPZKGUDE7RJ4,B0002E1O5E,5.0,1336435200
A2ZBSEZ211C4QW,B0002E1O5E,5.0,1382659200
AWKVQQZKTRFAL,B0002E1O7M,4.0,1382918400
A3MTR7P9PYAALX,B0002E1O7M,5.0,1347926400
A1SD1C8XK3Z3V1,B0002E1O7M,5.0,1371600000
A1M3XD9UV3PD3I,B0002E1O7M,5.0,1293926400
A1YP96MT6W9FTB,B0002E1O7M,4.0,1256774400
AKALIDNS3NMZ7,B0002E1O7M,5.0,1355961600
AAYAXHC63IX1D,B0002E1O7M,5.0,1334880000
AHQTXJQX2584I,B0002E1O7M,5.0,1388880000
A3872Y2XH0YDX1,B0002E1O7W,5.0,1363132800
A2EZWZ8MBEDOLN,B0002E1O7W,5.0,1299801600
A26M5O53PHZTKN,B0002E1O7W,5.0,1226620800
AKT2VSLZHDD81,B0002E1O7W,5.0,1326412800
A109ME7C09HM2M,B0002E1O7W,5.0,1354492800
A3N27L13CWJ9HY,B0002E1O7W,4.0,1321574400
A2S9M3F1Z2XIQG,B0002E1O7W,5.0,1359504000
A2QPZKGUDE7RJ4,B0002E1O7W,5.0,1336435200
A2TBAUW2W7J538,B0002E1O7W,5.0,1309392000
A3HEPYV00SNCQA,B0002E1O7W,5.0,1350000000
A30J7WQV0ZNRXG,B0002E1O90,5.0,1169856000
A2GVH4P25TXN8M,B0002E1O90,5.0,1354060800
A2G3VQU2GRN8BU,B0002E1O90,5.0,1397606400
A1IDPIC36H49JX,B0002E1O90,5.0,1320796800
A3P2J1W1RBUX6Q,B0002E1O90,5.0,1349740800
A13TQHVN7WBUPD,B0002E1OVS,4.0,1396224000
A2U7ZM8TAJUFPQ,B0002E1OVS,4.0,1306886400
AXG9N4QFS4QYP,B0002E1OVS,5.0,1393459200
AZMHABTPXVLG3,B0002E1OVS,4.0,1295049600
A2E9IR4TGNXY6L,B0002E1OVS,5.0,1320451200
AJCHGS1GND4OA,B0002E2EOE,5.0,1336694400
A1JDT2X4BYHZZL,B0002E2EOE,5.0,1384300800
A26M5O53PHZTKN,B0002E2EOE,3.0,1338076800
A3JUQ2E799OC5B,B0002E2EOE,5.0,1397088000
A1C0O09LOLVI39,B0002E2EOE,3.0,1361750400
A3SMT15X2QVUR8,B0002E2EOE,5.0,1101686400
A1DVUFG2QSJ6IK,B0002E2G24,5.0,1381536000
A1EWYZI4ZHU9XZ,B0002E2G24,3.0,1358467200
A2RCV60MNI5VTV,B0002E2G24,4.0,1373760000
A136IQFGB01KQB,B0002E2G24,3.0,1400025600
A3ITN3125FJETP,B0002E2G24,5.0,1403827200
A7IZNVL7JXLM,B0002E2G2O,5.0,1326585600
AF331KJH45RIH,B0002E2G2O,3.0,1334707200
AZVME8JMPD3F4,B0002E2G2O,3.0,1360454400
ADH0O8UVJOT10,B0002E2G2O,5.0,1358035200
AENULRBQ2IE5I,B0002E2G2O,4.0,1390521600
A2BB6IKKR4G40J,B0002E2GMY,2.0,1399766400
A126XEMCLHPBNZ,B0002E2GMY,5.0,1394064000
A15TYOEWBQYF0X,B0002E2GMY,5.0,1394668800
A36OSNJ4YJSGEP,B0002E2GMY,5.0,1304467200
A1DVUFG2QSJ6IK,B0002E2GMY,5.0,1363737600
A3A3ZCWP7Z4V4K,B0002E2GMY,5.0,1371513600
A3VINMY1DIEHL7,B0002E2GMY,5.0,1376524800
A3FUKVX3B48315,B0002E2GMY,4.0,1372032000
A2ZGEV4CTSCTIZ,B0002E2GMY,4.0,1384819200
A164BJ2NU1NSJZ,B0002E2GMY,5.0,1398384000
A3D0PD45BHLXFX,B0002E2GMY,3.0,1358294400
A3SUC2DJYHUU9Y,B0002E2GMY,3.0,1385683200
A27L5L6I7OSV5B,B0002E2GMY,5.0,1379030400
A2QMNA0ZT6XMRR,B0002E2GMY,5.0,1384819200
A330W6L217G0U6,B0002E2GMY,3.0,1390435200
AWQQ1QHCECDJ3,B0002E2GMY,4.0,1390003200
AKYDGCKCY7H9F,B0002E2GMY,4.0,1403049600
AFBETARDFURG,B0002E2GMY,4.0,1357344000
A18RGYRCEN181M,B0002E2GMY,4.0,1381536000
A31B0LYT2C92SN,B0002E2GMY,5.0,1366243200
AENULRBQ2IE5I,B0002E2GMY,5.0,1390694400
A3E0CF25A7LD2,B0002E2GMY,5.0,1374364800
A1EVEQAR05SY7L,B0002E2GMY,4.0,1388880000
AJK15Q9JOEHRH,B0002E2KPC,5.0,1292284800
AETQIN7OH0RL9,B0002E2KPC,4.0,1379548800
A1H55L0BLPCWYF,B0002E2KPC,5.0,1263340800
AWV58YYFEAUL0,B0002E2KPC,5.0,1368576000
A2FIYXK97CTS6D,B0002E2KPC,5.0,1336176000
A21DER2RMJIDX7,B0002E2KPC,4.0,1335312000
A2FC9LNES7BVOJ,B0002E2KPC,5.0,1366675200
A2Y1R8CZMTALJP,B0002E2KPC,5.0,1361923200
A1SFZ6FGGM3D2U,B0002E2KPC,2.0,1404518400
A1NN5S1D0ZTK6W,B0002E2KPC,5.0,1386115200
A1MVH1WLYDHZ49,B0002E2KPC,4.0,1377820800
A32BCTL0HLOXRV,B0002E2KPC,5.0,1321920000
A2AJKYCZ1WC4UP,B0002E2KPC,5.0,1336176000
A2FCEH4VOA71GU,B0002E2KPC,4.0,1381449600
A3K96R872MUM3D,B0002E2KPC,4.0,1401753600
AOY459LVUBKLO,B0002E2KPC,5.0,1390521600
A14CQY582WMP7O,B0002E2KPC,5.0,1396742400
A34O0KQV4QXWNQ,B0002E2KPC,4.0,1389052800
A1LU9607CVAMIF,B0002E2KPC,4.0,1396224000
A15TYOEWBQYF0X,B0002E2KPC,5.0,1391385600
AKT2VSLZHDD81,B0002E2KPC,5.0,1326412800
A2FN5DGPDO01W,B0002E2KPC,4.0,1387152000
A109ME7C09HM2M,B0002E2KPC,5.0,1389484800
A31BL556QXBJBZ,B0002E2KPC,5.0,1393113600
A1XJKAH0QCUVWD,B0002E2KPC,5.0,1356307200
A1JJ61UV88EAP5,B0002E2KPC,3.0,1404777600
A5RJ7TM82RH0I,B0002E2KPC,5.0,1347753600
A8MTE6SIYM0GY,B0002E2KPC,5.0,1395619200
AGKM79EXVZHPL,B0002E2KPC,5.0,1368748800
A34KO3JNKTZU6Y,B0002E2KPC,5.0,1392508800
A2074KEJGRYJV4,B0002E2KPC,4.0,1379289600
A2IN5BKM9IQT6Z,B0002E2KPC,5.0,1372032000
A1GM034H7XPDEW,B0002E2KPC,5.0,1299801600
A38HMS5RYSYF8G,B0002E2KPC,5.0,1389571200
A15RCM1I2ATTXJ,B0002E2KPC,3.0,1400630400
A372X4QU0YYLSM,B0002E2KPC,4.0,1397520000
A2WROWUBLQ9GZZ,B0002E2KPC,4.0,1395187200
A3EUD541ZM0R0R,B0002E2KPC,5.0,1396915200
A1EMTRDX5PBNCP,B0002E2KPC,4.0,1404432000
A2UYE434RFINE,B0002E2KPC,3.0,1360195200
A3JXFUXN03IUT5,B0002E2KPC,5.0,1395446400
A2E2CJWPL1YMAR,B0002E2KPC,5.0,1366156800
A1LHKVHP38M046,B0002E2KPC,5.0,1370390400
ADOSJR623FDF1,B0002E2KPC,5.0,1400198400
A5MC7LP0ZBO4Q,B0002E2KPC,5.0,1397088000
A9P4Q7KX35RS2,B0002E2KPC,5.0,1397088000
A29PEU8AQGFQ9X,B0002E2KPC,4.0,1384560000
A52GGV55KT8AV,B0002E2KPC,5.0,1364860800
A1O3P80RRDUV5P,B0002E2KPC,1.0,1397606400
A2DE5UPQJSIPKR,B0002E2KPC,4.0,1360195200
A1UKMEC156SHOD,B0002E2KPC,5.0,1393200000
AE9C0UNXBV8CB,B0002E2KPC,5.0,1394496000
A2G9UCBLL9YLET,B0002E2KPC,5.0,1362700800
A1K2VGY3VJ6XI0,B0002E2KPC,5.0,1355356800
A2PN3GY7I3EKC1,B0002E2KPC,5.0,1374364800
A386KVFXZR6XL8,B0002E2KPC,5.0,1366156800
A1AUDW7X02EEPJ,B0002E2KPC,5.0,1383091200
A15BHBF0L0HV1F,B0002E2KPC,4.0,1363564800
ANADY67KNW4Z,B0002E2KPC,3.0,1358208000
A3LOJ2QHXITCF7,B0002E2KPC,5.0,1387152000
AM67EGOF8ACTY,B0002E2KPC,5.0,1393372800
A1GXJW4152V4LJ,B0002E2KPC,4.0,1377043200
A19NGYCQ1NCF3W,B0002E2KPC,5.0,1334707200
ALVO1A5UB8DG0,B0002E2KPC,3.0,1399334400
A2SH4497XM1HET,B0002E2KPC,5.0,1385337600
A38UFP5UJLYLMC,B0002E2KPC,5.0,1395187200
A31B0LYT2C92SN,B0002E2KPC,5.0,1366243200
A37KK1CLMULHE4,B0002E2KPC,4.0,1390435200
A2PDPIVN721PZ7,B0002E2S36,5.0,1383955200
A34O0KQV4QXWNQ,B0002E2S36,4.0,1389052800
A1YYGXVZA97XFO,B0002E2S36,5.0,1355788800
A15TYOEWBQYF0X,B0002E2S36,5.0,1390262400
AJO5UGNMFVDJN,B0002E2S36,5.0,1347926400
AS421KUEDNJ5V,B0002E2S36,5.0,1374192000
A2PTJ004ZPRVHX,B0002E2S36,3.0,1229126400
A9P4Q7KX35RS2,B0002E2S36,5.0,1390694400
A1URXSRV6WDHVY,B0002E2S36,5.0,1314835200
A2PX3NR1IVTXPG,B0002E2S36,5.0,1376179200
A2SPZP1PYXBR28,B0002E2S36,5.0,1381104000
A3K9OQPCI8UJE,B0002E2S36,5.0,1385337600
AKYDGCKCY7H9F,B0002E2S36,4.0,1310169600
ALVO1A5UB8DG0,B0002E2S36,5.0,1399334400
A1LQC225SE8UNI,B0002E2TTO,4.0,1327017600
A6LFRQ7HMWS1G,B0002E2TTO,5.0,1319760000
A3UFHRHJ82TL1W,B0002E2TTO,5.0,1389744000
A1BS6JMSKOYWC9,B0002E2TTO,4.0,1391212800
A2N4QZ92NBKJZZ,B0002E2TTO,3.0,1326844800
A202CZ4PJH83G4,B0002E2TTO,5.0,1313971200
A37T74W067OYPB,B0002E2VXS,5.0,1374451200
A1FCX548TD6DLP,B0002E2VXS,5.0,1392249600
A1LQC225SE8UNI,B0002E2VXS,4.0,1391904000
A38XYO1S5747MY,B0002E2VXS,5.0,1386288000
A1AGIP0FLI2VZW,B0002E2VXS,5.0,1401235200
A26SN2CVQM4FKM,B0002E2XCW,5.0,1401235200
A21DER2RMJIDX7,B0002E2XCW,5.0,1335571200
A1EUO0BU72JR7T,B0002E2XCW,5.0,1363824000
A20HEID734XSTW,B0002E2XCW,5.0,1353628800
A2R7B3MUR22USI,B0002E2XCW,5.0,1346803200
ATJQOAUHB5XB8,B0002E2XCW,5.0,1343260800
A3PL8ENSYWS1PZ,B0002E2XCW,5.0,1366070400
AJH2W783HOXZV,B0002E2XCW,5.0,1296864000
A3EXWV8FNSSFL6,B0002E2XCW,5.0,1326153600
A204ETWOV23HO4,B0002E2XCW,5.0,1221696000
A15TYOEWBQYF0X,B0002E2XCW,5.0,1389052800
A1VFUMY02HJIFY,B0002E2XCW,5.0,1359331200
A14HVB7CVCYTIY,B0002E2XCW,4.0,1325808000
A5RJ7TM82RH0I,B0002E2XCW,5.0,1401321600
A2VSNUK7YLRKRE,B0002E2XCW,5.0,1363132800
AJ3MI4QT7339J,B0002E2XCW,5.0,1291680000
A1CL807EOUPVP1,B0002E2XCW,5.0,1375920000
A15RRJL2HT44J4,B0002E2XCW,5.0,1364860800
A1HZRYGGNMOWRQ,B0002E2XCW,5.0,1315612800
A1NAA1R38JSNHV,B0002E2XCW,5.0,1356652800
AD4QZUGLI9OSK,B0002E2XCW,5.0,1246752000
A3FA334BIFOMRD,B0002E2XCW,4.0,1294012800
A1YA2BPU7CVNJD,B0002E2XCW,5.0,1365206400
AAON97IT5IHP2,B0002E2XCW,5.0,1386460800
APQTAELJ74I07,B0002E2XCW,5.0,1392681600
A2CARFAX5FNQT9,B0002E2XCW,5.0,1355443200
A2O2UE0UTPOB0Q,B0002E2XCW,5.0,1356652800
A2SPZP1PYXBR28,B0002E2XCW,5.0,1381104000
A2T372SGRFAWYP,B0002E2XCW,4.0,1328918400
A3NTAQ473SV08U,B0002E2XCW,5.0,1380067200
A2QPZKGUDE7RJ4,B0002E2XCW,5.0,1336435200
A2KKZHISX9YKMI,B0002E2XCW,5.0,1293580800
A1IDPIC36H49JX,B0002E2XCW,5.0,1320796800
A3NK6WKA7GKRZS,B0002E2XCW,5.0,1385510400
A2RVY2GDMZHH4,B0002E2XCW,5.0,1356652800
A35XRT4BW4I6UD,B0002E2XCW,5.0,1346544000
AHQTXJQX2584I,B0002E2XCW,5.0,1388880000
A1GXJW4152V4LJ,B0002E2XCW,4.0,1376006400
A1L2S18BTJE1BZ,B0002E2XCW,5.0,1381881600
A23AKO4BZLZ8DE,B0002E2XCW,5.0,1325203200
A2O52ICJCRQYVK,B0002E2XCW,5.0,1354233600
A2SNKWR5D203ZX,B0002E2XCW,5.0,1381536000
AM9EL9YBP070A,B0002E2XCW,3.0,1296777600
AXJ19189TLBLJ,B0002E2XCW,5.0,1358035200
A19AXCVXAM7NM2,B0002E2XCW,5.0,1370476800
AWKVQQZKTRFAL,B0002E2Z8Y,5.0,1373846400
A1LCG14GZJI5LO,B0002E2Z8Y,1.0,1328832000
A1YAAMQT5G88XE,B0002E2Z8Y,5.0,1366848000
A3EXWV8FNSSFL6,B0002E2Z8Y,5.0,1274659200
A1FO10Z93GKN33,B0002E2Z8Y,5.0,1380758400
A3USVXMH3QNRLG,B0002E2Z8Y,5.0,1402531200
A2VCXIAWCPQ13P,B0002E2Z8Y,4.0,1369008000
A1LI9W7A0CYOHV,B0002E2Z8Y,4.0,1353024000
A3D1A0YHTT0E9G,B0002E2Z8Y,5.0,1364515200
